holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour,traffic_volume
Non-Holiday,20.80000000000001,0.0,0.0,75,Thunderstorm,0,3005
Non-Holiday,20.80000000000001,0.0,0.0,75,Rain,0,3005
Non-Holiday,20.53000000000003,0.0,0.0,40,Mist,0,5352
Non-Holiday,20.360000000000014,0.0,0.0,1,Mist,1,6077
Non-Holiday,20.400000000000034,0.0,0.0,90,Rain,1,5349
Non-Holiday,20.400000000000034,0.0,0.0,90,Mist,1,5349
Non-Holiday,20.400000000000034,0.0,0.0,90,Rain,1,4777
Non-Holiday,20.400000000000034,0.0,0.0,90,Mist,1,4777
Non-Holiday,20.400000000000034,0.0,0.0,90,Haze,1,4777
Non-Holiday,20.930000000000007,0.0,0.0,90,Thunderstorm,0,4375
Non-Holiday,20.930000000000007,0.0,0.0,90,Mist,0,4375
Non-Holiday,20.930000000000007,0.0,0.0,90,Rain,0,4375
Non-Holiday,20.930000000000007,0.0,0.0,90,Drizzle,0,4375
Non-Holiday,21.57000000000005,0.0,0.0,1,Haze,0,4532
Non-Holiday,21.57000000000005,0.0,0.0,1,Drizzle,0,4532
Non-Holiday,21.57000000000005,0.0,0.0,1,Mist,0,4532
Non-Holiday,22.78000000000003,0.0,0.0,40,Mist,0,4842
Non-Holiday,23.610000000000014,0.0,0.0,75,Clouds,0,4690
Non-Holiday,23.27000000000004,0.0,0.0,90,Rain,0,5001
Non-Holiday,23.27000000000004,0.0,0.0,90,Haze,0,5001
Non-Holiday,23.78000000000003,0.0,0.0,1,Haze,0,5388
Non-Holiday,23.860000000000014,0.0,0.0,1,Drizzle,0,6423
Non-Holiday,23.860000000000014,0.0,0.0,1,Rain,0,6423
Non-Holiday,24.390000000000043,0.0,0.0,40,Rain,1,5848
Non-Holiday,24.390000000000043,0.0,0.0,40,Haze,1,5848
Non-Holiday,23.480000000000018,0.0,0.0,1,Rain,1,4285
Non-Holiday,22.420000000000016,0.0,0.0,90,Rain,1,3231
Non-Holiday,22.420000000000016,0.0,0.0,90,Drizzle,1,3231
Non-Holiday,20.879999999999995,0.0,0.0,40,Rain,0,2726
Non-Holiday,20.879999999999995,0.0,0.0,40,Mist,0,2726
Non-Holiday,19.879999999999995,0.0,0.0,75,Rain,0,2240
Non-Holiday,19.210000000000036,0.0,0.0,90,Rain,0,1617
Non-Holiday,18.650000000000034,0.0,0.0,20,Mist,0,1005
Non-Holiday,18.5,0.0,0.0,40,Clouds,0,659
Non-Holiday,18.33000000000004,0.0,0.0,40,Mist,0,416
Non-Holiday,17.287000000000035,0.0,0.0,88,Clouds,0,316
Non-Holiday,18.010000000000048,0.0,0.0,90,Mist,0,336
Non-Holiday,17.720000000000027,0.0,0.0,90,Mist,0,996
Non-Holiday,17.860000000000014,0.0,0.0,90,Mist,0,3136
Non-Holiday,17.57000000000005,0.0,0.0,90,Drizzle,0,5701
Non-Holiday,17.360000000000014,0.0,0.0,90,Clouds,1,6837
Non-Holiday,17.430000000000007,0.0,0.0,90,Clouds,1,6123
Non-Holiday,17.80000000000001,0.0,0.0,90,Mist,1,5053
Non-Holiday,18.450000000000045,0.0,0.0,40,Clouds,0,4540
Non-Holiday,19.0,0.0,0.0,40,Mist,0,4652
Non-Holiday,19.0,0.0,0.0,20,Clouds,0,4794
Non-Holiday,19.29000000000002,0.0,0.0,75,Clouds,0,4762
Non-Holiday,20.590000000000032,0.0,0.0,40,Clouds,0,4994
Non-Holiday,21.350000000000023,0.0,0.0,90,Haze,0,5660
Non-Holiday,22.060000000000002,0.0,0.0,75,Clouds,0,6229
Non-Holiday,22.07000000000005,0.0,0.0,75,Clouds,1,5875
Non-Holiday,22.33000000000004,0.0,0.0,40,Clouds,1,4435
Non-Holiday,22.07000000000005,0.0,0.0,20,Clouds,1,3410
Non-Holiday,20.470000000000027,0.0,0.0,20,Clouds,0,3003
Non-Holiday,18.010000000000048,0.0,0.0,5,Clear,0,2504
Non-Holiday,15.710000000000036,0.0,0.0,1,Clear,0,1747
Non-Holiday,14.870000000000005,0.0,0.0,1,Clear,0,1117
Non-Holiday,14.060000000000002,0.0,0.0,1,Clear,0,635
Non-Holiday,13.79000000000002,0.0,0.0,1,Mist,0,425
Non-Holiday,13.870000000000005,0.0,0.0,1,Clear,0,279
Non-Holiday,13.270000000000039,0.0,0.0,1,Mist,0,393
Non-Holiday,12.670000000000016,0.0,0.0,1,Mist,0,994
Non-Holiday,14.0,0.0,0.0,1,Clear,0,3163
Non-Holiday,11.930000000000007,0.0,0.0,1,Mist,0,5766
Non-Holiday,11.270000000000039,0.0,0.0,5,Fog,1,6589
Non-Holiday,12.980000000000018,0.0,0.0,1,Clear,1,6056
Non-Holiday,15.260000000000048,0.0,0.0,1,Clear,1,5116
Non-Holiday,18.460000000000036,0.0,0.0,1,Clear,0,4583
Non-Holiday,21.53000000000003,0.0,0.0,1,Clear,0,4734
Non-Holiday,24.0,0.0,0.0,1,Clear,0,5043
Non-Holiday,25.49000000000001,0.0,0.0,20,Clouds,0,4938
Non-Holiday,25.80000000000001,0.0,0.0,40,Clouds,0,5216
Non-Holiday,26.460000000000036,0.0,0.0,1,Clear,0,5707
Non-Holiday,26.730000000000018,0.0,0.0,20,Clouds,0,6470
Non-Holiday,26.83000000000004,0.0,0.0,40,Clouds,1,5819
Non-Holiday,26.480000000000018,0.0,0.0,20,Clouds,1,4446
Non-Holiday,25.58000000000004,0.0,0.0,5,Clear,1,3444
Non-Holiday,23.79000000000002,0.0,0.0,5,Clear,0,3154
Non-Holiday,20.590000000000032,0.0,0.0,1,Clear,0,2627
Non-Holiday,18.200000000000045,0.0,0.0,1,Clear,0,1928
Non-Holiday,16.450000000000045,0.0,0.0,1,Clear,0,1169
State Fair,15.870000000000005,0.0,0.0,1,Clear,0,596
Non-Holiday,15.510000000000048,0.0,0.0,1,Clear,0,402
Non-Holiday,15.160000000000025,0.0,0.0,1,Clear,0,381
Non-Holiday,14.390000000000043,0.0,0.0,1,Clear,0,976
Non-Holiday,14.220000000000027,0.0,0.0,1,Clear,0,3163
Non-Holiday,13.020000000000039,0.0,0.0,1,Clear,0,5860
Non-Holiday,12.82000000000005,0.0,0.0,5,Clear,1,6815
Non-Holiday,14.5,0.0,0.0,1,Mist,1,6162
Non-Holiday,16.80000000000001,0.0,0.0,1,Clear,1,5583
Non-Holiday,19.760000000000048,0.0,0.0,1,Clear,0,4837
Non-Holiday,22.33000000000004,0.0,0.0,5,Clear,0,5015
Non-Holiday,23.58000000000004,0.0,0.0,1,Clear,0,5136
Non-Holiday,24.75,0.0,0.0,20,Clouds,0,5051
Non-Holiday,25.430000000000007,0.0,0.0,75,Clouds,0,5312
Non-Holiday,25.54000000000002,0.0,0.0,75,Clouds,0,5848
Non-Holiday,25.82000000000005,0.0,0.0,75,Clouds,0,6586
Non-Holiday,25.200000000000045,0.0,0.0,90,Clouds,1,5780
Non-Holiday,24.77000000000004,0.0,0.0,90,Clouds,1,4750
Non-Holiday,24.100000000000023,0.0,0.0,75,Clouds,1,3519
Non-Holiday,23.460000000000036,0.0,0.0,75,Clouds,0,2996
Non-Holiday,22.560000000000002,0.0,0.0,40,Clouds,0,2717
Non-Holiday,22.180000000000007,0.0,0.0,40,Clouds,0,2107
Non-Holiday,22.360000000000014,0.0,0.0,90,Clouds,0,1904
Non-Holiday,21.74000000000001,0.0,0.0,90,Thunderstorm,0,790
Non-Holiday,21.28000000000003,0.0,0.0,90,Rain,0,505
Non-Holiday,21.28000000000003,0.0,0.0,90,Thunderstorm,0,505
Non-Holiday,20.510000000000048,1.02,0.0,90,Rain,0,387
Non-Holiday,20.510000000000048,1.02,0.0,90,Thunderstorm,0,387
Non-Holiday,20.04000000000002,1.27,0.0,90,Rain,0,424
Non-Holiday,20.04000000000002,1.27,0.0,90,Thunderstorm,0,424
Non-Holiday,20.04000000000002,1.27,0.0,90,Drizzle,0,424
Non-Holiday,19.939999999999998,0.25,0.0,90,Rain,0,916
Non-Holiday,19.939999999999998,0.25,0.0,90,Thunderstorm,0,916
Non-Holiday,19.52000000000004,0.51,0.0,90,Rain,0,2950
Non-Holiday,19.52000000000004,0.51,0.0,90,Thunderstorm,0,2950
Non-Holiday,19.52000000000004,0.51,0.0,90,Mist,0,2950
Non-Holiday,18.74000000000001,0.98,0.0,90,Rain,0,5259
Non-Holiday,18.74000000000001,0.98,0.0,90,Mist,0,5259
Non-Holiday,18.74000000000001,0.98,0.0,90,Drizzle,0,5259
Non-Holiday,18.640000000000043,0.42,0.0,90,Rain,1,6243
Non-Holiday,18.640000000000043,0.42,0.0,90,Mist,1,6243
Non-Holiday,18.640000000000043,0.42,0.0,90,Thunderstorm,1,6243
Non-Holiday,18.640000000000043,0.42,0.0,90,Haze,1,6243
Non-Holiday,18.640000000000043,0.42,0.0,90,Drizzle,1,6243
Non-Holiday,18.629999999999995,0.38,0.0,90,Rain,1,5687
Non-Holiday,18.629999999999995,0.38,0.0,90,Mist,1,5687
Non-Holiday,18.629999999999995,0.38,0.0,90,Thunderstorm,1,5687
Non-Holiday,18.700000000000045,2.41,0.0,90,Rain,1,4971
Non-Holiday,18.700000000000045,2.41,0.0,90,Drizzle,1,4971
Non-Holiday,18.700000000000045,2.41,0.0,90,Mist,1,4971
Non-Holiday,18.700000000000045,2.41,0.0,90,Thunderstorm,1,4971
Non-Holiday,18.640000000000043,2.03,0.0,90,Rain,0,4539
Non-Holiday,18.640000000000043,2.03,0.0,90,Mist,0,4539
Non-Holiday,18.640000000000043,2.03,0.0,90,Thunderstorm,0,4539
Non-Holiday,18.590000000000032,4.0,0.0,90,Rain,0,4391
Non-Holiday,18.590000000000032,4.0,0.0,90,Thunderstorm,0,4391
Non-Holiday,18.590000000000032,4.0,0.0,90,Mist,0,4391
Non-Holiday,18.590000000000032,4.0,0.0,90,Drizzle,0,4391
Non-Holiday,18.629999999999995,5.84,0.0,90,Rain,0,4971
Non-Holiday,18.629999999999995,5.84,0.0,90,Thunderstorm,0,4971
Non-Holiday,18.629999999999995,5.84,0.0,90,Mist,0,4971
Non-Holiday,18.939999999999998,2.76,0.0,90,Rain,0,5149
Non-Holiday,18.939999999999998,2.76,0.0,90,Thunderstorm,0,5149
Non-Holiday,18.939999999999998,2.76,0.0,90,Drizzle,0,5149
Non-Holiday,18.939999999999998,2.76,0.0,90,Mist,0,5149
Non-Holiday,19.410000000000025,2.2,0.0,90,Rain,0,5499
Non-Holiday,19.410000000000025,2.2,0.0,90,Thunderstorm,0,5499
Non-Holiday,19.410000000000025,2.2,0.0,90,Mist,0,5499
Non-Holiday,19.57000000000005,2.88,0.0,90,Rain,0,5879
Non-Holiday,19.57000000000005,2.88,0.0,90,Mist,0,5879
Non-Holiday,19.24000000000001,1.82,0.0,90,Rain,0,6088
Non-Holiday,19.24000000000001,1.82,0.0,90,Thunderstorm,0,6088
Non-Holiday,19.24000000000001,1.82,0.0,90,Mist,0,6088
Non-Holiday,19.470000000000027,5.62,0.0,90,Rain,1,5750
Non-Holiday,19.470000000000027,5.62,0.0,90,Thunderstorm,1,5750
Non-Holiday,19.470000000000027,5.62,0.0,90,Mist,1,5750
Non-Holiday,19.75,2.86,0.0,90,Rain,1,4755
Non-Holiday,19.75,2.86,0.0,90,Mist,1,4755
Non-Holiday,19.75,2.86,0.0,90,Thunderstorm,1,4755
Non-Holiday,19.170000000000016,0.42,0.0,90,Rain,1,3467
Non-Holiday,18.950000000000045,0.76,0.0,75,Rain,0,3076
Non-Holiday,18.129999999999995,1.02,0.0,20,Rain,0,3164
Non-Holiday,17.879999999999995,1.02,0.0,56,Rain,0,2435
Non-Holiday,17.730000000000018,0.25,0.0,75,Rain,0,1860
Non-Holiday,17.82000000000005,1.78,0.0,90,Rain,0,1089
Non-Holiday,17.82000000000005,1.78,0.0,90,Mist,0,1089
Non-Holiday,17.810000000000002,0.63,0.0,90,Rain,0,725
Non-Holiday,17.810000000000002,0.63,0.0,90,Mist,0,725
Non-Holiday,17.79000000000002,0.25,0.0,90,Rain,0,495
Non-Holiday,17.79000000000002,0.25,0.0,90,Mist,0,495
Non-Holiday,17.79000000000002,0.25,0.0,90,Fog,0,495
Non-Holiday,17.75,1.78,0.0,90,Rain,0,366
Non-Holiday,17.75,1.78,0.0,90,Mist,0,366
Non-Holiday,17.810000000000002,1.78,0.0,90,Rain,0,500
Non-Holiday,17.810000000000002,1.78,0.0,90,Mist,0,500
Non-Holiday,17.860000000000014,0.76,0.0,90,Rain,0,875
Non-Holiday,17.860000000000014,0.76,0.0,90,Mist,0,875
Non-Holiday,17.939999999999998,1.02,0.0,90,Rain,0,1837
Non-Holiday,17.939999999999998,1.02,0.0,90,Mist,0,1837
Non-Holiday,17.879999999999995,1.02,0.0,90,Rain,1,2672
Non-Holiday,17.879999999999995,1.02,0.0,90,Mist,1,2672
Non-Holiday,17.879999999999995,1.02,0.0,90,Fog,1,2672
Non-Holiday,17.930000000000007,0.76,0.0,90,Rain,1,3503
Non-Holiday,17.930000000000007,0.76,0.0,90,Mist,1,3503
Non-Holiday,17.930000000000007,0.76,0.0,90,Fog,1,3503
Non-Holiday,18.33000000000004,1.78,0.0,90,Rain,1,4100
Non-Holiday,18.33000000000004,1.78,0.0,90,Mist,1,4100
Non-Holiday,18.33000000000004,1.78,0.0,90,Fog,1,4100
Non-Holiday,19.140000000000043,1.78,0.0,90,Rain,0,4509
Non-Holiday,19.140000000000043,1.78,0.0,90,Mist,0,4509
Non-Holiday,20.170000000000016,1.78,0.0,90,Rain,0,4647
Non-Holiday,20.170000000000016,1.78,0.0,90,Mist,0,4647
Non-Holiday,20.75,1.78,0.0,90,Rain,0,4846
Non-Holiday,21.79000000000002,1.02,0.0,75,Rain,0,4585
Non-Holiday,22.82000000000005,1.02,0.0,90,Rain,0,4696
Non-Holiday,23.090000000000032,1.02,0.0,75,Rain,0,5015
Non-Holiday,24.5,1.78,0.0,75,Rain,0,4677
Non-Holiday,24.850000000000023,1.02,0.0,40,Rain,1,4541
Non-Holiday,24.660000000000025,1.78,0.0,40,Rain,1,3914
Non-Holiday,24.010000000000048,1.78,0.0,20,Rain,1,3371
Non-Holiday,22.670000000000016,1.78,0.0,20,Rain,0,3071
Non-Holiday,20.710000000000036,1.02,0.0,5,Rain,0,3156
Non-Holiday,20.710000000000036,1.02,0.0,5,Mist,0,3156
Non-Holiday,18.99000000000001,1.78,0.0,5,Rain,0,2713
Non-Holiday,18.99000000000001,1.78,0.0,5,Mist,0,2713
Non-Holiday,18.99000000000001,1.78,0.0,5,Fog,0,2713
Non-Holiday,18.0,1.78,0.0,1,Rain,0,2134
Non-Holiday,18.0,1.78,0.0,1,Mist,0,2134
Non-Holiday,18.0,1.78,0.0,1,Fog,0,2134
Non-Holiday,17.58000000000004,1.78,0.0,1,Rain,0,1375
Non-Holiday,17.58000000000004,1.78,0.0,1,Mist,0,1375
Non-Holiday,17.02000000000004,1.02,0.0,1,Rain,0,855
Non-Holiday,17.02000000000004,1.02,0.0,1,Mist,0,855
Non-Holiday,17.02000000000004,1.02,0.0,1,Fog,0,855
Non-Holiday,17.060000000000002,1.78,0.0,1,Rain,0,614
Non-Holiday,17.060000000000002,1.78,0.0,1,Mist,0,614
Non-Holiday,17.060000000000002,1.78,0.0,1,Fog,0,614
Non-Holiday,17.629999999999995,1.78,0.0,1,Rain,0,382
Non-Holiday,17.629999999999995,1.78,0.0,1,Mist,0,382
Non-Holiday,17.629999999999995,1.78,0.0,1,Fog,0,382
Non-Holiday,18.07000000000005,1.02,0.0,1,Rain,0,325
Non-Holiday,18.07000000000005,1.02,0.0,1,Mist,0,325
Non-Holiday,18.650000000000034,1.78,0.0,90,Rain,0,551
Non-Holiday,18.650000000000034,1.78,0.0,90,Mist,0,551
Non-Holiday,19.189999999999998,1.78,0.0,75,Rain,0,1106
Non-Holiday,19.189999999999998,1.78,0.0,75,Mist,0,1106
Non-Holiday,19.189999999999998,1.78,0.0,75,Thunderstorm,0,1106
Non-Holiday,19.410000000000025,5.08,0.0,90,Rain,1,1657
Non-Holiday,19.410000000000025,5.08,0.0,90,Thunderstorm,1,1657
Non-Holiday,19.410000000000025,5.08,0.0,90,Mist,1,1657
Non-Holiday,20.0,0.93,0.0,75,Rain,1,2467
Non-Holiday,20.0,0.93,0.0,75,Mist,1,2467
Non-Holiday,21.02000000000004,1.15,0.0,1,Rain,1,3408
Non-Holiday,21.02000000000004,1.15,0.0,1,Mist,1,3408
Non-Holiday,22.05000000000001,1.02,0.0,75,Rain,0,4017
Non-Holiday,22.890000000000043,1.78,0.0,1,Rain,0,4394
Non-Holiday,23.54000000000002,1.78,0.0,75,Rain,0,4638
Non-Holiday,25.24000000000001,1.02,0.0,90,Rain,0,4494
Non-Holiday,25.24000000000001,1.02,0.0,90,Haze,0,4494
Non-Holiday,25.24000000000001,1.02,0.0,90,Thunderstorm,0,4494
Non-Holiday,25.680000000000007,1.78,0.0,75,Rain,0,4565
Non-Holiday,25.680000000000007,1.78,0.0,75,Thunderstorm,0,4565
Non-Holiday,26.24000000000001,1.15,0.0,75,Rain,0,4289
Non-Holiday,26.24000000000001,1.15,0.0,75,Thunderstorm,0,4289
Non-Holiday,27.24000000000001,1.78,0.0,75,Rain,0,4259
Non-Holiday,28.950000000000045,1.78,0.0,40,Rain,1,3998
Non-Holiday,28.950000000000045,1.78,0.0,40,Thunderstorm,1,3998
Non-Holiday,28.090000000000032,1.78,0.0,20,Rain,1,3688
Non-Holiday,27.55000000000001,1.78,0.0,5,Rain,1,3165
Non-Holiday,26.100000000000023,1.78,0.0,5,Rain,0,2840
Non-Holiday,24.629999999999995,1.78,0.0,40,Rain,0,2330
Non-Holiday,24.420000000000016,1.78,0.0,5,Rain,0,1913
Non-Holiday,23.74000000000001,1.78,0.0,40,Rain,0,1208
Non-Holiday,23.689999999999998,1.78,0.0,1,Rain,0,666
Non-Holiday,23.80000000000001,1.78,0.0,90,Rain,0,337
Non-Holiday,23.80000000000001,1.78,0.0,90,Mist,0,337
Non-Holiday,23.83000000000004,1.15,0.0,75,Rain,0,292
Non-Holiday,23.83000000000004,1.15,0.0,75,Thunderstorm,0,292
Non-Holiday,23.32000000000005,1.78,0.0,1,Rain,0,358
Non-Holiday,23.189999999999998,1.02,0.0,1,Rain,0,933
Non-Holiday,23.470000000000027,1.78,0.0,20,Rain,0,3129
Non-Holiday,23.140000000000043,1.78,0.0,75,Rain,0,5575
Non-Holiday,23.189999999999998,1.78,0.0,75,Rain,1,6493
Non-Holiday,23.850000000000023,1.78,0.0,75,Rain,1,6125
Non-Holiday,24.700000000000045,1.78,0.0,40,Rain,1,5094
Non-Holiday,25.54000000000002,1.78,0.0,90,Rain,0,4672
Non-Holiday,26.620000000000005,0.76,0.0,90,Rain,0,4775
Non-Holiday,26.850000000000023,1.78,0.0,90,Rain,0,4880
Non-Holiday,27.100000000000023,1.78,0.0,90,Rain,0,4890
Non-Holiday,27.27000000000004,1.78,0.0,90,Rain,0,5048
Non-Holiday,27.379999999999995,1.27,0.0,1,Rain,0,5661
Non-Holiday,27.689999999999998,1.78,0.0,1,Rain,0,6535
Non-Holiday,27.360000000000014,1.78,0.0,40,Rain,1,5298
Non-Holiday,24.33000000000004,4.06,0.0,75,Rain,1,3629
Non-Holiday,24.33000000000004,4.06,0.0,75,Thunderstorm,1,3629
Non-Holiday,24.33000000000004,4.06,0.0,75,Mist,1,3629
Non-Holiday,21.189999999999998,1.85,0.0,90,Rain,1,2922
Non-Holiday,21.189999999999998,1.85,0.0,90,Thunderstorm,1,2922
Non-Holiday,20.480000000000018,1.52,0.0,40,Rain,0,2536
Non-Holiday,19.660000000000025,1.78,0.0,40,Rain,0,2139
Non-Holiday,19.350000000000023,2.79,0.0,20,Rain,0,1503
Non-Holiday,19.0,2.79,0.0,40,Rain,0,1014
Non-Holiday,18.310000000000002,2.79,0.0,75,Rain,0,576
Non-Holiday,17.74000000000001,1.52,0.0,90,Rain,0,364
Non-Holiday,17.74000000000001,1.52,0.0,90,Mist,0,364
Non-Holiday,17.420000000000016,1.52,0.0,90,Rain,0,234
Non-Holiday,17.420000000000016,1.52,0.0,90,Mist,0,234
Non-Holiday,17.29000000000002,2.79,0.0,90,Rain,0,367
Non-Holiday,17.29000000000002,2.79,0.0,90,Mist,0,367
Non-Holiday,17.110000000000014,1.52,0.0,90,Rain,0,986
Non-Holiday,17.110000000000014,1.52,0.0,90,Mist,0,986
Non-Holiday,16.950000000000045,1.52,0.0,90,Rain,0,3161
Non-Holiday,16.950000000000045,1.52,0.0,90,Mist,0,3161
Non-Holiday,16.950000000000045,1.52,0.0,90,Haze,0,3161
Non-Holiday,16.52000000000004,2.79,0.0,90,Rain,0,5611
Non-Holiday,16.52000000000004,2.79,0.0,90,Mist,0,5611
Non-Holiday,16.150000000000034,1.1,0.0,75,Rain,1,6147
Non-Holiday,16.150000000000034,1.1,0.0,75,Mist,1,6147
Non-Holiday,16.129999999999995,0.61,0.0,75,Rain,1,5692
Non-Holiday,16.129999999999995,0.61,0.0,75,Drizzle,1,5692
Non-Holiday,16.129999999999995,0.61,0.0,75,Haze,1,5692
Non-Holiday,16.310000000000002,1.27,0.0,40,Rain,1,5153
Non-Holiday,16.310000000000002,1.27,0.0,40,Mist,1,5153
Non-Holiday,16.310000000000002,1.27,0.0,40,Drizzle,1,5153
Non-Holiday,16.450000000000045,0.89,0.0,90,Rain,0,4624
Non-Holiday,16.450000000000045,0.89,0.0,90,Mist,0,4624
Non-Holiday,16.450000000000045,0.89,0.0,90,Drizzle,0,4624
Non-Holiday,17.03000000000003,0.93,0.0,90,Rain,0,4678
Non-Holiday,17.03000000000003,0.93,0.0,90,Mist,0,4678
Non-Holiday,17.03000000000003,0.93,0.0,90,Drizzle,0,4678
Non-Holiday,17.08000000000004,0.43,0.0,90,Rain,0,4954
Non-Holiday,17.08000000000004,0.43,0.0,90,Mist,0,4954
Non-Holiday,17.170000000000016,0.71,0.0,90,Rain,0,5032
Non-Holiday,17.170000000000016,0.71,0.0,90,Mist,0,5032
Non-Holiday,17.340000000000032,0.25,0.0,90,Rain,0,5273
Non-Holiday,17.560000000000002,0.25,0.0,90,Rain,0,5865
Non-Holiday,17.730000000000018,0.25,0.0,90,Rain,0,6657
Non-Holiday,17.860000000000014,0.25,0.0,75,Rain,1,5716
Non-Holiday,17.890000000000043,0.25,0.0,90,Rain,1,4363
Non-Holiday,17.53000000000003,0.38,0.0,90,Rain,1,3406
Non-Holiday,17.53000000000003,0.38,0.0,90,Drizzle,1,3406
Non-Holiday,17.02000000000004,0.38,0.0,90,Rain,0,2896
Non-Holiday,16.390000000000043,0.25,0.0,90,Rain,0,2576
Non-Holiday,15.650000000000034,0.25,0.0,90,Rain,0,1733
Non-Holiday,15.04000000000002,0.25,0.0,75,Rain,0,1153
Non-Holiday,14.260000000000048,0.25,0.0,1,Rain,0,623
Non-Holiday,13.390000000000043,0.25,0.0,1,Rain,0,335
Non-Holiday,12.470000000000027,0.25,0.0,1,Rain,0,299
Non-Holiday,12.160000000000025,0.25,0.0,90,Rain,0,372
Non-Holiday,12.160000000000025,0.25,0.0,90,Mist,0,372
Non-Holiday,11.629999999999995,0.25,0.0,40,Rain,0,981
Non-Holiday,11.620000000000005,0.25,0.0,90,Rain,0,3103
Non-Holiday,11.090000000000032,0.25,0.0,1,Rain,0,5902
Non-Holiday,11.090000000000032,0.25,0.0,1,Mist,0,5902
Non-Holiday,10.720000000000027,0.25,0.0,40,Rain,1,6775
Non-Holiday,10.720000000000027,0.25,0.0,40,Mist,1,6775
Non-Holiday,11.650000000000034,0.25,0.0,90,Rain,1,6164
Non-Holiday,11.650000000000034,0.25,0.0,90,Mist,1,6164
Non-Holiday,12.860000000000014,0.25,0.0,40,Rain,1,5421
Non-Holiday,14.82000000000005,0.25,0.0,75,Rain,0,4871
Non-Holiday,16.32000000000005,0.0,0.0,75,Clouds,0,4969
Non-Holiday,17.28000000000003,0.25,0.0,75,Rain,0,5134
Non-Holiday,17.920000000000016,0.25,0.0,75,Rain,0,4999
Non-Holiday,18.960000000000036,0.25,0.0,75,Rain,0,5349
Non-Holiday,19.760000000000048,0.25,0.0,75,Rain,0,5814
Non-Holiday,20.760000000000048,0.0,0.0,75,Clouds,0,6578
Non-Holiday,20.720000000000027,0.25,0.0,75,Rain,1,5860
Non-Holiday,20.890000000000043,0.25,0.0,40,Rain,1,4554
Non-Holiday,20.390000000000043,0.25,0.0,75,Rain,1,3487
Non-Holiday,18.760000000000048,0.25,0.0,1,Rain,0,3205
Non-Holiday,15.939999999999998,0.25,0.0,20,Rain,0,2800
Non-Holiday,14.439999999999998,0.25,0.0,1,Rain,0,2106
Non-Holiday,13.439999999999998,0.25,0.0,1,Rain,0,1272
Non-Holiday,13.090000000000032,0.25,0.0,1,Rain,0,670
Non-Holiday,12.379999999999995,0.25,0.0,1,Rain,0,456
Non-Holiday,12.200000000000045,0.25,0.0,1,Rain,0,326
Non-Holiday,12.180000000000007,0.25,0.0,1,Rain,0,388
Non-Holiday,12.180000000000007,0.25,0.0,1,Mist,0,388
Non-Holiday,12.340000000000032,0.25,0.0,1,Rain,0,1008
Non-Holiday,12.340000000000032,0.25,0.0,1,Mist,0,1008
Non-Holiday,12.260000000000048,0.25,0.0,1,Rain,0,3070
Non-Holiday,12.090000000000032,0.25,0.0,40,Rain,0,5886
Non-Holiday,12.090000000000032,0.25,0.0,1,Rain,1,6466
Non-Holiday,12.090000000000032,0.25,0.0,1,Mist,1,6466
Non-Holiday,12.950000000000045,0.25,0.0,1,Rain,1,5995
Non-Holiday,15.28000000000003,0.25,0.0,20,Rain,1,5467
Non-Holiday,17.410000000000025,0.25,0.0,1,Rain,0,4911
Non-Holiday,19.660000000000025,0.25,0.0,5,Rain,0,5095
Non-Holiday,20.960000000000036,0.25,0.0,5,Rain,0,5308
Non-Holiday,21.77000000000004,0.25,0.0,1,Rain,0,5213
Non-Holiday,22.710000000000036,0.25,0.0,1,Rain,0,5680
Non-Holiday,23.52000000000004,0.25,0.0,40,Rain,0,6238
Non-Holiday,24.129999999999995,0.25,0.0,20,Rain,0,6453
Non-Holiday,24.28000000000003,0.25,0.0,1,Rain,1,5775
Non-Holiday,24.090000000000032,0.25,0.0,1,Rain,1,4531
Non-Holiday,23.230000000000018,0.25,0.0,90,Rain,1,3884
Non-Holiday,22.57000000000005,0.25,0.0,90,Rain,0,3332
Non-Holiday,22.220000000000027,0.25,0.0,90,Rain,0,3049
Non-Holiday,21.99000000000001,0.25,0.0,90,Rain,0,2221
Non-Holiday,21.78000000000003,0.25,0.0,75,Rain,0,1396
Non-Holiday,21.610000000000014,0.25,0.0,75,Rain,0,764
Non-Holiday,21.460000000000036,0.25,0.0,75,Rain,0,456
Non-Holiday,21.390000000000043,0.25,0.0,90,Rain,0,358
Non-Holiday,21.390000000000043,0.25,0.0,90,Thunderstorm,0,358
Non-Holiday,20.890000000000043,1.4,0.0,90,Rain,0,378
Non-Holiday,20.890000000000043,1.4,0.0,90,Thunderstorm,0,378
Non-Holiday,20.890000000000043,1.4,0.0,90,Mist,0,378
Non-Holiday,20.220000000000027,0.85,0.0,90,Rain,0,851
Non-Holiday,20.220000000000027,0.85,0.0,90,Thunderstorm,0,851
Non-Holiday,20.220000000000027,0.85,0.0,90,Drizzle,0,851
Non-Holiday,20.360000000000014,0.81,0.0,40,Rain,0,2754
Non-Holiday,20.360000000000014,0.81,0.0,40,Thunderstorm,0,2754
Non-Holiday,20.890000000000043,0.25,0.0,75,Rain,0,5200
Non-Holiday,20.680000000000007,0.25,0.0,40,Rain,1,6270
Non-Holiday,20.850000000000023,0.25,0.0,75,Rain,1,5687
Non-Holiday,20.850000000000023,0.25,0.0,75,Thunderstorm,1,5687
